ItemID,Sentiment,SentimentSource,SentimentText
414,0,tw, (Jonaso que é um tweet!?) SHARON!!!!!!!!!!!!
415,0,tw, alice está batendo estar no meu scooby doo jogo de tabuleiro!
416,1,tw, estou bastante cansado não posso esperar até que a wwe em burswood lt;3
417,0,tw, alguém tem algum conselho sobre como lidar com uma ruptura?
418,0,tw,arrrrrrrgggggggghhhhhhhh!!!!!!!!!! que ele
419,1,tw,acordado
420,1,tw, Sendo DESAGRADÁVEL no estúdio com a minha mulher!!! Ir SLEEPIES!!!
421,0,tw, mas eu entendo.
422,0,tw, carros sendo inspecionado hoje vai me custar mais de 600 dólares
423,0,tw, e está FORA!
424,0,tw, everythings errado.
425,0,tw, Exercício 2 a construir massa muscular é a única coisa que acelera o metabolismo http//tinyurl.com/bvagbj
426,1,tw, sentindo ok, pela primeira vez, em poucos dias. obrigado!
427,1,tw,encontrou uma nova forma de textolo
428,0,tw, amigos morrer é simplesmente horrível.
429,1,tw, indo para uma pá 2moz
430,1,tw, Boa Nite. Espero que a Avó visitas de meus sonhos de novo hoje à noite. A Noite passada foi edificante... eu sinto falta dela.
431,1,tw, Goodbassplayer... que é engraçado.... ;) OilIPO.... Eu espero que as pessoas que nos tragam coisas boas estão começou no início desta semana...
432,0,tw, Ele foi o melhor que existe.
433,0,tw, De ressaca........ e o desejo de chocolate! OMG o quão engraçado foi o pub na noite passada!! LOL
434,0,tw, Eu não quero que minha irmã me deixe para o verão inteiro!
435,0,tw, espero que todos estão na igreja, para que eu possa ir para o meu concerto de paz em qua. não tem que se preocupar em correr de volta para a igreja para visitar
436,0,tw,  eu só derramado a minha última jordans de cereais no chão iâ€™m perturbada http//tumblr.com/xxw2329lh
437,0,tw, Sinto falta da minha família e amigos.
438,0,tw, Eu vejo que eu perdi o néctar chupando dirty talk ;)
439,0,tw, Eu quero uma porcaria de cachorro agora! Um pouco bonito, preto yorkshire terrier.
440,0,tw,  Eu quero irissa de volta http//tumblr.com/xpn1wrj48
441,0,tw, Eu estou feliz que a diversidade tem...mas o que sobre stavros!
442,1,tw, Eu estou aqui para te dizer ... muito gostoso. Decidiu ir em uma caça para o blender bebidas ... conhece algum bom?
443,0,tw, Eu estou fora de Nutella
444,0,tw, é rlly tht sério? Eu estou abt para ir através de meu fonebook...
445,1,tw, é listenin para o meu novo fav banda mais amor
446,0,tw, é nos estudos do ambiente e dirigindo a mim mental
447,0,tw, Eu sempre vi o bits amp; pedaços de Shottas. agora eu vi o filme todo...ele termina muuuuuuuito triste eu vou chorar.
448,1,tw, Apenas mais um dia no paraíso. ;)
449,0,tw, Só achei um osso no meu nugget de frango Não é legal
450,0,tw, Como eu disse
451,1,tw, amo você! lt;333
452,0,tw, meu aunties cão está ficando colocar para baixo hes meus cães irmão aswell
453,0,tw, a minha cabeça se sente como a sua vai explodir  mmm
454,0,tw, minha cabeça está matando meee
455,0,tw, Meu nome é Amy. Iï¿½m apenas três, Meus olhos estão inchados que eu não posso ver
456,0,tw, uma foto minha com Kris Karmada é ido para sempre
457,0,tw, ÂConfirmado Falta o Voo Air France 447 Caiu no AtlanticÂ http//bit.ly/BxdVL
458,0,tw, cerca de 1/4 do meu myspace comentários sumiram. fazer alguém cortado em testamentos conta. e manteve a abusar de outros, então ele tinha que eliminar.
459,0,tw, sobre a escola....... tudo vai acabar logo não pode esperar para comemorar STRES até então
460,1,tw, sobre a pop em um filme amp; relaxar um pouco... obtêlo innnnn.! convite n texto
461,1,tw, sobre a nadar
462,0,tw, abt falta de Ar França avião. Siga aqui para melhor ar de notícias fonte http//tinyurl.com/m2p6yk
463,0,tw, AFI não estão lendo até domingo, isso é uma merda !!!!!!!!!
464,0,tw,depois de uma porcaria noite estava olhando para a frente para ser consolado
465,0,tw, ah, o carteiro não tem o meu pacote. O que é que estou tonto fazer para o resto do dia.....
466,1,tw, ahh escola na segundafeira!!!! não está pronto
467,1,tw,ahhh. Drizzy. Mr. Rogers
468,0,tw,Airport Express não agitar o suficiente para permitir a digitalização sem fio com a Canon pixma MX310
469,0,tw,Alistair amigos são tudo na cozinha, e eu estou no meu pjs...eu SÓ QUERO UMA XÍCARA DE CHÁ
470,0,tw, todos os dia.. sem jogar.
471,0,tw, todos vestidos e sem ciclista para segundafeira nite passeio de n Henderson, KY http//bit.ly/10H4ne
472,0,tw, tudo o que eu quero é o meu mestrado em meus braços que é tudo que eu quero é você em meus braços
473,0,tw, todos meus amigos se foram haley n katie  camp Paris  mães Landin n Ayonna  tias, mães n im tão entediado
474,0,tw, todos nighter. yeeeeeeeeeeeessshhhh que um pesadelo próximas 2 semanas. não pode esperar para se formar!
475,1,tw, Todas as pequenas coisas...
476,0,tw,Todos os NãoRobsten posts estão me fazendo triste. Eu quero dizer
477,0,tw, allison não ganhar. Ela deve ter.
478,0,tw, quase hora de ir embora.
479,0,tw, já a ficar com sono...eu realmente quero começar meu psych questionários realiza hoje à noite...
480,1,tw, o que é sempre uma coisa boa para acordar. yay. p (caramba eu sou um típico coxo analisar demasiado adolescente) ! / tinha um bom cochilo.
481,1,tw, estou animado
482,1,tw, Estou me sentindo muito feliz!?
483,1,tw, Estou alimentando o Pig?
484,0,tw,estou perdendo minha mente porque eu quero ver o meu.TC na TV agora
485,0,tw, estou triste dizer, eu não recebo os meus resultados de hoje, de alguma forma, a escola se esqueceu de correio meus resultados pra mim?? Típica. Ugh
486,1,tw, Um alarme de relógio é um dispositivo para acordar as pessoas que não têm filhos pequenos. 
487,0,tw, E como você pode consertar um coração partido? â™ http//blip.fm/~8k7kl
488,0,tw, e acho que por isso eu me sentia muito doente e deprimido na escola hoje pq de todo o stress.. eu estou feliz que eu tenho que desabafar /
489,0,tw, e eu estava só começando a entrar confiante em mim mesmo! você tem rasgado de mim!
490,1,tw, anoron.reedcourty.operaunite.com/webserver/content/ home.sch alternatÃva
491,0,tw, mais 45 minutos....
492,0,tw, outro dia cedo
493,0,tw, outro dia do pai de fim de semana, eu não consigo passar com o meu pai..
494,1,tw, Outra noite de sextafeira da Banda de Rock
495,0,tw, antecipando um dia duro pela frente
496,0,tw, alguém sabe se os caçaFantasmas é região livre de 360?? e onde obter uma cópia na grãBretanha, se é
497,1,tw,  D um milhão de fazer a diferença. Mas não posso deixar de acreditar. Eu cheguei a acreditar amp; vou deixar de acreditar que DEUS É!
498,0,tw,  ?oVelt;33
499,0,tw, 630...o que há de errado sagacidade?
500,0,tw,  alergic... nariz, coceira e olhos ardendo... a Esperança É a obtenção de melhor em breve....
501,0,tw, e eles continuam chegando! xox
502,0,tw, Outro caro viagem de fim de semana para o veterinário.
503,0,tw,há partes de hoje à noite!? im hella entediado em casa
504,0,tw, mas chilli camarão vai fazer a dor melhor...
505,0,tw, filha amada diabética hamster anão morreu em suas mãos, esta manhã...de todas as criaturas são dignos de amor. â™¥
506,0,tw, DD tem conjuntivite...não é divertido.
507,0,tw,  Farrah Fawcett Morre de Câncer aos 62  ABC News http//bit.ly/akQLD (via Turner)
508,0,tw, sentindose desesperada e inútil.
509,0,tw, esqueci minha almoço em casa
510,0,tw, A General Motors vendeu hummer S S
511,1,tw, Bom dia a todos! Tenha um ótimo dia!!!
512,0,tw, boa noite..
513,0,tw, gooood noite!! deve prepararse para amanhã reunião agora
514,0,tw,  Grande! Im entediado no momento e não temos ideia do que fazer! Falta Boyfie também! Porra iâ€™m... http//tumblr.com/xzp224xgj
515,1,tw, ter um luvly dia http//tinyurl.com/ckbmkc
516,1,tw, ele é tão gostoso !
517,1,tw, hmm o que fazer!
518,0,tw, http//bit.ly/18xobk Cinco Caras Locais Fechados Após a Visita de lt;emgt;Dentro de Ediçãolt;/emgt;s Rat Patrol dcist
519,0,tw, Eu estou realmente chorando agora por causa da dor de garganta.
520,0,tw, Sintome irresponsável e uma espécie de horrível. Marshmallows
521,0,tw, eu sinto falta do meu irmão.. eu me preocupo com ele.
522,0,tw,eu preciso pensar em outra coisa
523,0,tw, eu queria julian para ganhar!
524,1,tw,  Iowa No. 2 em feliz! Sim!
525,0,tw, jus tenho algumas más notícias
526,1,tw, acabei de chegar em casa
527,0,tw, significa apenas
528,1,tw, só vi afundar em mim a todo o vídeo em kerrang! eu vio antes de cargas, mas o seu muito melhor na tv!
529,0,tw,  Limp Bizkit  Rollin
530,0,tw,O amor
531,0,tw, minha câmera quebrou !
532,1,tw, Minha mãe é a pessoa mais engraçada do que nunca!
533,0,tw, os meus pais deixaram
534,0,tw,Nadal é out  Open de frança ... agora
535,0,tw,sem bunda espancamentos
536,0,tw, nada....
537,0,tw, ok vamos falar sobre seus namorados e coisas amanhã ;) marinês e nós vamos falar em breve também!! wooo hehe ilysfm doodle xxxx
538,1,tw, Torta parece ter um bom apetite agora.
539,0,tw,  problemas de servidor  motivarme para alterar os provedores de hospedagem que...
540,0,tw, balança a cabeça
541,0,tw,Choque de perda de Faíscas chatice...
542,0,tw, algum imbecil tem um porão o meu email e assinadome para este email de spam. ughhhh...é não parar. alguém tem um bloqueador de spam?
543,0,tw, alguém disse ast menos, sua linda . graças, mas, mas, sendo muito você fica em lugar nenhum, você tem muito integridade .
544,0,tw, o myspace, as pessoas podem ficar muito irritado se eu não responderlhes de imediato... JA!
545,0,tw, nunca obter qualquer foto comentários sobre m espaço e mais
546,1,tw,NHL Pinguins 1
547,0,tw, não há bilhetes na alemanha para a miley cyrus tour..
548,0,tw,sessão de fotos fora chovia... oh, bem
549,1,tw, R. I. P jovens teke!!! eu sinto falta de você o cuzin!! lt;3  foi de 1 ano sence você morreu. . . [Não se envergonhe de sua fé]
550,0,tw, RIP Charles J ...o mundo está com um a menos fino companheiros
551,0,tw, RSL foi no Paley falar?! Agora eu estou ainda mais deprimido eu não poderia obter um bilhete. Oh poços.
552,1,tw,  ela é incrível  Bjork ï¿½ festa de despedida ? http//blip.fm/~4lfyi
553,0,tw, tão entediado
554,0,tw, tanto para um bom fim de semana
555,1,tw, Obrigado. Kyauphie
556,0,tw, O hotel não sei de onde ela é... essa foi a minha favorita! Como poopie é isso.
557,0,tw,  thelovelybones estou pensando em possuir este â€¦donâ€™t me julgar. http//tumblr.com/xr0238tmq
558,0,tw,Este ano
559,0,tw,  ticketsandpassports Â lmao você não é um nerd. eu acho legal quando os caras gostam de anime. http//tumblr.com/xqn1x1tue
560,0,tw, Para todas as mães cujos dia pode não ser tão feliz. Deus ama você. TLC  Cachoeiras ? http//blip.fm/~5zi9g
561,0,tw, Hoje não é um bom dia. Mas eu acho que deitado ao redor da casa em suas cuecas, não é tão ruim.
562,0,tw,foi a maggie da festa de aniversário do
563,0,tw, quando vai RB2 obter um australiano data de lançamento???
564,0,tw,!minha avó me disse que ela acha que eu sou estúpido. Bem
575,1,tw, lt;a Minha expressão assistindo novamente http//tinyurl.com/eqbwe
576,0,tw, quot;Bola de Praia Falharquot;  http//cheezburger.com/tw/?v720659
577,1,tw, quot;eu sou um escritor freelance para Braille pornô e uma dublê para um modelo de mão para Palmolive detergente.quot; [ShinyHappyHead]
578,1,tw, quot;eu estou no amor e eu não me importo com quem sabe !quot; elf
579,0,tw, quot;está chovendo de novoquot; (c) Supertramp
580,1,tw,quot;Y tem pessoas que insistem em falar sobre a estúpida política sobre os comentários de um chiclete canção pop. Desculpe
581,0,tw, quot;você tem que fazer tudo sozinhoquot;
582,0,tw,Aparentemente, o novo 3.0 é a mesma construção como a GM
583,0,tw,Archie é chato me esta manhã
584,0,tw, você está ok zheyamada ?
585,0,tw,Argh
586,1,tw, tão simples quanto ele ganha.
587,0,tw, Chris Brown . . . Eu, honestamente, não sinto mal por Rihanna ; de qualquer maneira . . . Fora nd tal . . .
588,0,tw, na última noite
589,1,tw,em meus tweets 1 senhora dizendo que goodnite
590,1,tw, no viveiro. o lamento ter acabado de terminar. todos dormindo profundamente. trabalhar turno da manhã tmrw. grr
591,1,tw, NO ALEATÓRIO MENÇÃO SOBRE CORE 2 quot;NEGÓCIOSquot;, QUE SÃO QUASE o DOBRO SENTIDO, já QUE NÃO É AMARRADO A SI mesmo SOBRE a TV TODAS as noites.
592,0,tw, no trabalho ! Porra !
593,0,tw, no trabalho e tenho carrega para fazer b4 eu sair hoje. Toodles lufflies xxx
594,0,tw, tentar fazer com que outras pessoas no twitter(que cate) para falar para mim, mas ele está falhando
595,0,tw, Aw. Toy Story 3 está chegando no PRÓXIMO ano.
596,1,tw, acordado...finalmente..aleatório sonho...eu era um pinguim, mas eu morava em jersey e eu estranhamente vivia em um gelado loja lolz
597,0,tw, impressionante http//twitpic.com/6ikhd
598,1,tw, incrível café preto... a quem?
599,1,tw, aww grande canção quot;a Imagem para queimarquot;
600,0,tw, AWW EU GOTA FAZER O DEVER DE CASA
601,0,tw, aww alguém emprestado sem me avisar.
602,0,tw, Awww derek está em trabalho de volta para a tomada de kandie com os pequenos o
603,0,tw, B  na genética, de modo que um 2.75 para o meu GPA. O que realmente é uma merda é que eu tenho um de 79,75% na classe e 80% é um B.
604,0,tw, bebê morreu ontem à noite. $%%$
605,0,tw, menina tão chateado.....eu não estou onde eu preciso estar com a minha costura... e é quase 10 da noite e eu estou finalmente de comer um pouco de jantar..suspiro..
606,1,tw, babysitting hoje.. shopping amanhã.. Rue 21 É o melhor de Sempre..
607,1,tw, baby, você gosta da minha sobremesa favorita, eu simplesmente não consigo ter o suficiente de você amo você eu sou o seu 4Eva
608,0,tw, volta a partir de cali 
609,0,tw, dor nas costas
610,1,tw, De volta ao básico
611,0,tw, dia ruim 2day. Vidros quebrados tempo chuvoso uof
612,0,tw, noite difícil para canetas
613,0,tw, o tempo ruim  uma nova mamãe chamado apenas para o recémnascido fotos e eu não pode caber o bebê na minha agenda, não importa o quão duro eu tente
614,1,tw, BAHAHAHA mim e jodie estourou fazendo kevin sos dança! EPICCC XD
615,0,tw,o banco conta está negativa em us $118...
616,1,tw, Bas uma última vez 2 atualizar meu status
617,1,tw, beisebol.
618,0,tw, bcd fechado! eu acho que nodaji é.
619,0,tw, cama ; eu tenho que acordar cedo 
620,0,tw, hora de dormir......................................................
621,0,tw, bedss gayyyy ... oh, bem, boa noite pessoas technotetris e ShaunAcland ;D
622,1,tw, foi até por 2 dias seguidos. LoL. eu NUNCA dormem.
623,0,tw, medo de alimentar é um transtorno alimentar direito?
624,0,tw, sendo dito im bonito não faz minha barriga melhor
625,0,tw, além de que grande dia da formatura. Eu finalmente fez eu sou um colégio de pósgraduação ! Mães palavra .. Capítulo perto .. continuar empurrando a frente.
626,0,tw,ainda não há telefone. bukas pa cru na tarde de... oh, bem
627,1,tw, que tal um bom dia
628,1,tw, Verão DJ Jazzy Jeff  The Fresh Prince
629,0,tw, O iPhone vai ser fora da comissão por um tempo.
630,1,tw, o clima é lushhh!
631,0,tw, As coisas não são boas em minha cabeça. Eu posso não ser em torno de um monte neste fim de semana.
632,1,tw, terceiro encontro correu bem....móveis para quarto!!!!!!
633,1,tw, Para A Morte! Uma incrível aleatória de quadrinhos para o certifiably não são. ( )
634,0,tw, experimente e desfrute de ur família amp; eu estou aqui se eu precisar de alguma coisaqualquer coisa!!!. Amo Sisser corajoso amp; eu sei u r forte de ur, em minhas orações,
635,1,tw, crepúsculo !!!
636,0,tw, o twitter não me deixa enviar respostas hoje  boo hoo
637,1,tw, mais dois dias.
638,0,tw, ughhh..
639,0,tw, UVA de beisebol... Venha meninos você pode fazêlo
640,0,tw, a água funciona vamos começar
641,0,tw, Bem, eu escreveu uma missiva post sobre a noite passada e todas as coisas que aconteceram
642,0,tw,bem
643,1,tw,  O que os Canadenses Tem que ser motivo de Orgulho http//bit.ly/NX4aQ
644,0,tw, por que está chovendo?
645,0,tw, por que eu?
646,1,tw, xD ir dia!!!
647,1,tw,  yay para testes ESTRELA da semana! I a escola começa às 11h desta semana e eu não tenho nenhuma escola na quintafeira! talvez SF... http//tumblr.com/xvq1mln1l
655,0,tw, quot;eu estou desistindo de você. Eu não me importo como você estragar sua vida agora.quot;... (
656,0,tw,quot;os Meteorologistas Prevêem Frio
657,1,tw, quot;Nintendo DSi Portátil Sistema de Jogo  o Que Você e eu?quot; ( http//tinyurl.com/b3yobq )
658,1,tw, quot;Promover o Meu Site  Ficando à Frente de Página e Outros Lugares em Mídias Sociaisquot; ( http//tinyurl.com/dflzg4 )
659,1,tw,quot;O universo é um ser vivo
660,1,tw, quot;o mundo faz música para as pessoas de quem ouvir quot;
661,1,tw, quot;Vai Diggâ€™s Novo Recurso de Compartilhamento de Poluir o Twitter?quot; ( http//tinyurl.com/ncqkm5 )
662,0,tw, (com raiva) misto de movimentos! mas soo frustrado x( http//plurk.com/p/13s5mg
663,0,tw, (humor que eu sou)
664,1,tw, *encerrado* eu acabei de comprar alguns oreos!! Espero que todo mundo gosta de oreos..
665,0,tw, *abraços ignorantsheep*
666,0,tw, *envia eabraços*
667,0,tw, *lágrima*
668,0,tw,*chora* eu estou tão deprimido
669,0,tw, *No meu caminho para os médicos com o meu Duo
670,0,tw, *soluço* deve ser na cama!!
671,0,tw, *desejos ela estava no summer jam*
672,0,tw, 
673,1,tw, . BABBBBBBBBYY . Eu perdi MUITO!!
674,0,tw, . Domingo é longo.
675,1,tw, . bem, então vamos ter que parar de w. que . quot;IDCquot; merda. BASTA ser fiel *pontos para por em* MOI!
